sample_id,predicted_cell_type,gene,n_cells,n_positive_cells,frac_positive_cells,mean_expression
G6_B_Mixed,Sertoli cell,PAGE4,800,1,0.00125,-0.10580401468312267
G6_B_Mixed,Epithelial progenitor cell,PAGE4,487,1,0.002053388090349076,-0.1019937316004518
G6_B_Mixed,Malignant cell,PAGE4,236,1,0.00423728813559322,-0.10109913474553714
G6_B_Mixed,Breast cancer stem-like cell,PAGE4,110,4,0.03636363636363636,0.06602030924791966
G6_B_Mixed,Chromaffin cell,PAGE4,606,1,0.0016501650165016502,-0.10452036918175321
G6_B_Mixed,Pericyte,PAGE4,113,0,0.0,-0.11398803662695299
G6_B_Mixed,Podocyte,PAGE4,72,1,0.013888888888888888,-0.06698347052199521
G6_B_Mixed,Endothelial cell,PAGE4,255,1,0.00392156862745098,-0.10041277772181968
G6_B_Mixed,Lymphocyte,PAGE4,186,2,0.010752688172043012,-0.05764606969907806
G6_B_Mixed,Trophectoderm cell,PAGE4,152,0,0.0,-0.11398803662695298
G6_B_Mixed,Corticotroph tumor cell,PAGE4,16,0,0.0,-0.11398803662695299
G6_B_Mixed,Immune cell,PAGE4,71,0,0.0,-0.11398803662695298
G6_B_Mixed,Progenitor cell,PAGE4,9,0,0.0,-0.11398803662695298
G6_B_Mixed,Lymphoblast,PBK,647,4,0.0061823802163833074,-0.1962393366953421
G6_B_Mixed,Germinal center cell,PBK,96,70,0.7291666666666666,3.2448705038897643
G6_B_Mixed,Blastomere,PBK,337,3,0.008902077151335312,-0.18781019166279697
G6_B_Mixed,Myoepithelial cell,PBK,787,5,0.0063532401524777635,-0.1917393446013784
G6_B_Mixed,Syncytiotrophoblast,PBK,1384,7,0.0050578034682080926,-0.19114555286986168
G6_B_Mixed,Zona fasciculata cell,PBK,1662,6,0.0036101083032490976,-0.20093326347327214
G6_B_Mixed,Interstitial cell,PBK,1300,14,0.010769230769230769,-0.16058306309230305
G6_B_Mixed,Leydig cell,PBK,907,6,0.006615214994487321,-0.191084805966962
